"address_id","street_name","street_number","city","country_id"
"1","Glacier Hill Avenue","57","Torbat-e Jām","95"
"2","Dottie Junction","86","Beaumont","37"
"3","Ramsey Avenue","292","Cayambe","60"
"4","Thackeray Junction","5618","Caldas","47"
"5","2nd Park","4","Ngunguru","153"
"6","Nancy Junction","387","Burirao","159"
"7","Atwood Point","501","Nirji","42"
"8","North Pass","42","Tijão","164"
"9","Graceland Pass","83","Castelo de Vide","164"
"10","Clyde Gallagher Road","93","Shangde","42"
"11","Merrick Circle","604","Taluksangay","159"
"12","Sundown Court","92233","Montbéliard","70"
"13","Corscot Alley","238","Trstenik","186"
"14","Macpherson Point","10441","Trairi","30"
"15","Stuart Avenue","1","Xiangshi","42"
"16","Spaight Plaza","29","Belle-Anse","88"
"17","Main Plaza","252","Moshenskoye","172"
"18","Morning Park","119","Esparza","50"
"19","Dryden Alley","5915","Quebradas","90"
"20","Shelley Street","16676","Mucuri","30"
"21","Warner Parkway","3","Holoubkov","55"
"22","Surrey Trail","66669","Chingas","158"
"23","Drewry Point","2","Miragoâne","88"
"24","Haas Point","45","Timashëvsk","172"
"25","Westerfield Parkway","5","Liwu","42"
"26","Paget Plaza","9","Oliveirinha","164"
"27","Troy Court","84","Turze Pole","163"
"28","Longview Avenue","8","Kliteh","92"
"29","Dorton Pass","55","Huangqiao","42"
"30","Clemons Trail","4","Aricapampa","158"
"31","Milwaukee Way","33981","Mesquite","217"
"32","Dahle Drive","43758","Paipa","47"
"33","Independence Junction","18795","Barrī ash Sharqī","196"
"34","Charing Cross Pass","4","Rennes","70"
"35","Reinke Park","4776","Baih","92"
"36","Dayton Park","43995","Geoktschai","15"
"37","Mayfield Parkway","50","Dhanot","155"
"38","Jay Park","496","Guodu","42"
"39","Bellgrove Hill","7","Sumberejo","92"
"40","Red Cloud Terrace","1","Želešice","55"
"41","Amoth Lane","43","Campo de la Cruz","47"
"42","Green Ridge Point","9","Arendal","151"
"43","Bultman Hill","78","Killorglin","96"
"44","Heath Place","987","Tshikapa","45"
"45","Declaration Terrace","8359","Partille","194"
"46","Kennedy Lane","6412","Bongandanga","45"
"47","Corscot Lane","4183","Creighton","171"
"48","Esch Junction","147","Xingnong","42"
"49","Nova Junction","43","Sambirata","92"
"50","Killdeer Avenue","8315","Wujing","42"
"51","Logan Park","5","Badong","92"
"52","Merrick Trail","498","Dallas","217"
"53","Ryan Terrace","49425","Belozërsk","172"
"54","Boyd Pass","51","Doāba","155"
"55","Lakewood Point","5","San Silvestre","220"
"56","Kensington Street","20","Manghit","218"
"57","Melody Drive","58","Sidokumpul","92"
"58","Talisman Pass","9","Rendian","42"
"59","Maple Road","9441","Старо Нагоричане","134"
"60","5th Point","56","Teeli","172"
"61","Hallows Way","3","Olonets","172"
"62","Hudson Place","8","Zator","163"
"63","Canary Trail","7","Bamban","159"
"64","Pearson Terrace","871","Cornwall","37"
"65","Mayer Crossing","66","Wińsko","163"
"66","Shelley Avenue","8","Ōi","105"
"67","Lawn Parkway","8960","Bojongsari","92"
"68","Laurel Road","5945","Tojeira","164"
"69","Oak Valley Parkway","581","Hengelo","146"
"70","Sullivan Park","4538","Bromma","194"
"71","Esker Center","5381","Roissy Charles-de-Gaulle","70"
"72","Summer Ridge Center","948","Puerto Rico","158"
"73","Karstens Trail","3028","Gościeradów","163"
"74","Manufacturers Center","413","Banfora","34"
"75","John Wall Crossing","82","Cilaja","92"
"76","Barby Avenue","101","Ban Phaeo","200"
"77","Bartillon Circle","41492","Klau","92"
"78","Harper Parkway","1","Murree","155"
"79","Donald Junction","70","Huité","84"
"80","Corben Avenue","17356","Patulul","84"
"81","5th Junction","45","Jalaud","159"
"82","Green Drive","2824","Meikeng","42"
"83","Elmside Court","4652","Lorut","10"
"84","Holy Cross Way","39","Jati","92"
"85","5th Street","217","Panjiang","42"
"86","Eastlawn Point","1241","Xuedian","42"
"87","Graedel Trail","41","San Francisco","131"
"88","Caliangt Avenue","6","Oehala","92"
"89","La Follette Plaza","5","Périgueux","70"
"90","Prairieview Parkway","3","Mintian","42"
"91","Marquette Court","6486","Pantenan","92"
"92","Walton Court","6646","Stockholm","194"
"93","Hayes Center","69","Bakung","159"
"94","Raven Lane","37365","Tocota","158"
"95","Melody Hill","49685","Chaplygin","172"
"96","Everett Hill","5434","Hebu","42"
"97","Glacier Hill Lane","1511","Bauchi","149"
"98","Westport Junction","42","Nowogard","163"
"99","Meadow Valley Drive","53851","Zvezdara","186"
"100","Goodland Terrace","7","Cunliji","42"
"101","Cambridge Junction","63","Jaraguá do Sul","30"
"102","Comanche Alley","62","Weixin","42"
"103","Artisan Way","0","Lysice","55"
"104","Browning Alley","764","Cirangrang","92"
"105","Oak Valley Way","1","Malie","175"
"106","Aberg Hill","97","Kouzhen","42"
"107","Debra Point","66","Longfeng","42"
"108","Warrior Place","1","Tangkilsari","92"
"109","Delaware Center","43782","Naivasha","107"
"110","Trailsway Place","248","Guangshan","42"
"111","Bartelt Court","8","Lazaro Cardenas","131"
"112","Mayfield Lane","7408","Tarkwa","81"
"113","Aberg Terrace","9","Bajia","42"
"114","Welch Street","820","San Rafael Abajo","50"
"115","Rusk Alley","93850","Suresnes","70"
"116","Bartelt Drive","1458","Ngulangan","92"
"117","Rieder Way","2727","Bhalil","126"
"118","Dottie Trail","3","Masape","92"
"119","Eagle Crest Road","33772","Tianzhuang","42"
"120","Ludington Trail","8","Lewoduli","92"
"121","Del Mar Trail","703","Shangping","42"
"122","Hallows Crossing","5826","Donskoye","172"
"123","Cottonwood Crossing","68","Baoli","42"
"124","Golf View Junction","8","Shaydon","201"
"125","Golf Drive","3700","Sukaraharja","92"
"126","Nancy Terrace","7819","Águia Branca","30"
"127","Debs Pass","5210","Luzino","163"
"128","Sachtjen Place","2","Āsmār","1"
"129","Hallows Drive","9204","Kaélé","44"
"130","Longview Alley","434","Panikian","159"
"131","Maywood Pass","75811","Komsomol’sk","172"
"132","Dorton Parkway","59050","Panbang","23"
"133","Colorado Lane","3","Middelburg","171"
"134","Stone Corner Avenue","5","Krasnyy Oktyabr’","172"
"135","Warner Way","7078","Proptisht","3"
"136","8th Center","92","Penambangan","92"
"137","Raven Crossing","73764","Quận Phú Nhuận","221"
"138","Karstens Lane","7","Lutou","42"
"139","Judy Avenue","9939","Novo","164"
"140","Anthes Circle","90195","Marcabal","158"
"141","Vera Road","172","Tegalgede","92"
"142","Dixon Drive","35","Morshansk","172"
"143","La Follette Terrace","811","Huambalpa","158"
"144","Randy Crossing","6","Goiana","30"
"145","Dayton Junction","31175","Assiniboia","37"
"146","Oak Crossing","697","Debesy","172"
"147","Sunbrook Plaza","1","Pesagen","92"
"148","6th Alley","795","Montfavet","70"
"149","Evergreen Center","43","Sumaré","30"
"150","Dayton Way","53","Songying","42"
"151","Birchwood Court","4","Shuicha","42"
"152","Becker Crossing","780","Tais","92"
"153","Basil Place","87934","Houmt Souk","207"
"154","Sunnyside Drive","2730","Manonjaya","92"
"155","Summit Road","23789","Tangjia","42"
"156","Killdeer Place","453","Perfilovo","172"
"157","Karstens Hill","9674","Kawasaki","105"
"158","Troy Center","71290","Aleysk","172"
"159","Anzinger Circle","69954","Al ‘Āliyah","207"
"160","Reinke Park","685","Cijayana","92"
"161","Arizona Drive","3","Wąbrzeźno","163"
"162","Monument Center","1266","Tianchi","42"
"163","Dunning Parkway","52","Mari","92"
"164","Algoma Road","9933","Lidingö","194"
"165","Holy Cross Trail","82115","Fatumuti","92"
"166","Sachtjen Alley","9","Ébolowa","44"
"167","Grayhawk Pass","6860","Lipie","163"
"168","Montana Hill","76","Międzyrzecz","163"
"169","Namekagon Avenue","81","Sechelt","37"
"170","New Castle Way","40","Doong","159"
"171","2nd Trail","9","Perth","13"
"172","Debs Crossing","4950","Pandanrejokrajan","92"
"173","Pepper Wood Court","929","Nanton","37"
"174","Corben Plaza","718","Ndano","92"
"175","Gale Pass","39","Vapnyarka","213"
"176","Tennessee Parkway","336","Cool űrhajó","1"
"177","Armistice Crossing","1","Baluk","92"
"178","Merchant Drive","789","Dawei","142"
"179","Evergreen Place","1","Kebonagung","92"
"180","Texas Terrace","167","Al Burayqah","116"
"181","Dapin Place","9611","Krasnapollye","26"
"182","Pankratz Road","51","Tīrān","95"
"183","Dovetail Place","1871","London","75"
"184","Del Sol Point","6725","Verkhneye Kazanishche","172"
"185","Buhler Park","58833","Duyang","42"
"186","Northland Hill","7773","Bandar ‘Abbās","95"
"187","Farmco Circle","2040","Tadou","42"
"188","Arrowood Way","1","Cachadinha","164"
"189","International Parkway","94505","Uruguaiana","30"
"190","Lindbergh Point","2","Canguçu","30"
"191","Milwaukee Park","142","Hats’avan","10"
"192","Dahle Center","1","Xinhua","42"
"193","Lotheville Alley","8279","Mesa","217"
"194","Thackeray Parkway","38667","Kalipare","92"
"195","Holmberg Point","34","Manay","159"
"196","Clyde Gallagher Center","14","Máncora","158"
"197","Derek Circle","4152","Spasskoye-Lutovinovo","172"
"198","Scofield Crossing","428","Vigia","30"
"199","Larry Way","3","Skopin","172"
"200","Melrose Trail","9312","Metz","70"
"201","Kennedy Hill","98","Tsaghkahovit","10"
"202","Debs Hill","9879","Pampas","158"
"203","Sheridan Drive","1","Ditang","42"
"204","Norway Maple Lane","880","Puerto Rico","47"
"205","Colorado Park","98664","Fristad","194"
"206","Fieldstone Circle","3506","Ticrapo","158"
"207","Dapin Avenue","612","Thị Trấn Việt Quang","221"
"208","Ridge Oak Pass","221","Volokolamsk","172"
"209","Bunker Hill Plaza","52","Qixing","42"
"210","Union Junction","50662","Motuo","42"
"211","John Wall Crossing","26","Emmen","146"
"212","Victoria Street","6989","Palotina","30"
"213","Basil Avenue","5260","Kuala Baru","92"
"214","Hoard Street","29493","Mabayo","159"
"215","Cordelia Crossing","4732","Guanqian","42"
"216","Hauk Place","576","Sang-e Chārak","1"
"217","Cherokee Lane","154","Feni","17"
"218","Hooker Alley","1341","Melaka","127"
"219","Northwestern Avenue","4198","Ciawi","92"
"220","South Street","738","Shimabara","105"
"221","Mallory Avenue","5396","Chicago","217"
"222","Acker Trail","9724","Amieira do Tejo","164"
"223","Hanson Park","16642","Falënki","172"
"224","Graceland Alley","598","Blama","181"
"225","Lakewood Gardens Crossing","2119","Dubréka","85"
"226","Lien Place","7","Horní Stropnice","55"
"227","Twin Pines Road","9","Seixo de Manhoses","164"
"228","Thompson Terrace","12557","Velikiye Luki","172"
"229","Saint Paul Park","1008","Izumo","105"
"230","Kinsman Point","58","Heqiao","42"
"231","Carberry Parkway","2","Novo Hamburgo","30"
"232","Utah Circle","818","Bilhorod-Dnistrovs’kyy","213"
"233","Sauthoff Court","4192","Maralik","10"
"234","Barnett Alley","0","Oneop","72"
"235","Briar Crest Road","6","Bradenton","217"
"236","West Alley","3","Télimélé","85"
"237","Prairieview Hill","27036","Toliara","124"
"238","Karstens Crossing","98520","Ogwashi-Uku","149"
"239","1st Street","73","Alubijid","159"
"240","Vahlen Court","27","Voiron","70"
"241","Graedel Road","991","Andir","92"
"242","Dakota Junction","609","Nanpiao","42"
"243","Canary Avenue","949","Soa","92"
"244","Elka Circle","8688","Barbacena","30"
"245","Sullivan Drive","6","São José","30"
"246","Oxford Way","1","Sobienie Jeziory","163"
"247","Karstens Court","67532","Goya","9"
"248","Dryden Alley","86","Vale de Figueira","164"
"249","Bartillon Lane","8","Serednye Vodyane","213"
"250","Florence Point","89","Melbourne","217"
"251","Bobwhite Plaza","8717","Krasnoye","172"
"252","Pearson Plaza","7","Murillo","47"
"253","Sheridan Hill","72","Baiyin","42"
"254","Northland Alley","2","Zagórze","163"
"255","Autumn Leaf Center","4","Las Cruces","217"
"256","Doe Crossing Point","16","Thị Trấn Phù Yên","221"
"257","Bayside Pass","3","Jieshou","42"
"258","8th Circle","79039","Minsk","26"
"259","Harper Street","14998","Aoyang","42"
"260","Sundown Circle","97915","Chengguan","42"
"261","Prairie Rose Circle","298","Banturkrajan","92"
"262","Red Cloud Lane","151","Nanxing","42"
"263","Carberry Parkway","51795","Verkhniy Lomov","172"
"264","Melvin Crossing","15","Sedandang","92"
"265","Magdeline Hill","72","Kolondiéba","135"
"266","Buell Hill","61","Krajan Sale","92"
"267","Corry Place","26239","Milaor","159"
"268","Golf View Way","807","Imulolong","92"
"269","Old Gate Way","7","Nahrīn","1"
"270","Talisman Park","40272","Alivéri","82"
"271","Armistice Terrace","91","Milín","55"
"272","Pepper Wood Alley","35738","Secang Barat","92"
"273","Anniversary Place","460","Welibo","92"
"274","Derek Hill","22","Yevlakh","15"
"275","Messerschmidt Circle","64827","Luopu","42"
"276","Havey Hill","52854","Shixi","42"
"277","Dahle Way","5","Lunel","70"
"278","Oxford Circle","43","Ceranów","163"
"279","Maple Wood Place","89","Ngaruawahia","153"
"280","Saint Paul Place","59195","Psary","163"
"281","Golden Leaf Avenue","12","Lianrao","42"
"282","Everett Terrace","29","Lakeland","217"
"283","Dryden Trail","5","Songhu","42"
"284","Park Meadow Park","79","Kabarnet","107"
"285","Morrow Court","41745","Helixi","42"
"286","Donald Court","58","Pelaya","47"
"287","Fulton Circle","81831","Colima","50"
"288","Green Ridge Way","8","Sumurwaru","92"
"289","Fisk Way","44","Santa Maria","131"
"290","Fisk Terrace","617","Bohutín","55"
"291","Coleman Plaza","985","Basarabeasca","129"
"292","Thackeray Crossing","9011","Al Quţayfah","196"
"293","Farwell Terrace","83169","Vyshneye Dolgoye","172"
"294","Comanche Pass","9071","Saihan Tal","42"
"295","Eagle Crest Parkway","953","Balakasap","92"
"296","Memorial Terrace","7","Bicurga","79"
"297","Spaight Point","16","Duobagou","42"
"298","Banding Circle","69","Sumberbatas","92"
"299","Monica Hill","6070","Oguma","149"
"300","Lillian Hill","467","Saint Paul","217"
"301","Comanche Place","6776","A Yun Pa","221"
"302","Anhalt Crossing","8173","Kaputian","159"
"303","Haas Center","22","Xinsheng","42"
"304","Reinke Plaza","9794","Puro","159"
"305","Melby Center","9","Barakani","48"
"306","Merry Park","96","Tashang","42"
"307","Swallow Crossing","6231","Dębe Wielkie","163"
"308","American Plaza","7890","Waiwejak","92"
"309","Ronald Regan Pass","896","Altan Emel","42"
"310","Morning Point","748","San Isidro","131"
"311","Talmadge Center","3","Nishinomiya-hama","105"
"312","Michigan Place","55","Aranyaprathet","200"
"313","Pankratz Court","391","Zbarazh","213"
"314","Old Shore Court","377","Huacrapuquio","158"
"315","Hazelcrest Way","95","Manzherok","172"
"316","Colorado Trail","4","Kiambu","107"
"317","Hoffman Alley","3769","Pinheiro","164"
"318","Westridge Hill","9586","Panggungsari","92"
"319","Comanche Pass","26","Timbulsari","92"
"320","Atwood Park","858","Ambilobe","124"
"321","Drewry Way","2","Gucheng","42"
"322","Sutteridge Circle","51924","Berlin","80"
"323","Donald Crossing","7928","Okegawa","105"
"324","Mitchell Drive","3","Junchuan","42"
"325","Fisk Drive","941","Tutul","92"
"326","Mayer Hill","96","Altona","37"
"327","Transport Parkway","7251","Mancos","158"
"328","Sommers Park","7","Neqāb","95"
"329","Buell Street","31553","Newark","217"
"330","Petterle Park","21","Žirovnica","182"
"331","Eagan Way","36","San Roque","159"
"332","Green Hill","25","Youwarou","135"
"333","School Plaza","2","Szombathely","91"
"334","Spenser Center","5","Yingtan","42"
"335","Forster Drive","9594","Miaotang","42"
"336","Nobel Circle","30759","Zhongcun","42"
"337","Manitowish Plaza","722","Glendale","217"
"338","Huxley Park","4","Järfälla","194"
"339","Clemons Park","3","Poniatowa","163"
"340","Spenser Alley","342","Avesta","194"
"341","Fallview Terrace","58005","São Mamede","164"
"342","Carioca Street","4","Weetombo","92"
"343","Comanche Park","96","Pagaden","92"
"344","Spohn Terrace","68","Mandikbatu","92"
"345","Kipling Lane","38687","Montreuil","70"
"346","Kropf Pass","0","Lianshan","42"
"347","Everett Street","13","Linqu","42"
"348","High Crossing Junction","9241","Solntsevo","172"
"349","Hanson Way","2","Vostochnyy","172"
"350","Colorado Lane","1247","Ferraria","164"
"351","Forest Run Hill","68000","Tawan tawan","159"
"352","Di Loreto Terrace","2716","Oshnavīyeh","95"
"353","Coleman Road","46971","Buenos Aires","158"
"354","Helena Way","91","Hongping","42"
"355","Lake View Trail","2","Bagay","159"
"356","Pearson Road","787","Mekarsari","92"
"357","Hansons Drive","2","Petrijevci","51"
"358","Westport Alley","68050","Port Saint Lucie","217"
"359","Merrick Center","9923","Kiuruvesi","69"
"360","Mitchell Park","31917","Pshada","172"
"361","Cottonwood Junction","5376","Bulakbanjar","92"
"362","Forest Run Parkway","32475","Egbe","149"
"363","Banding Parkway","942","Mafra","30"
"364","Washington Pass","4781","Jatiwangi","92"
"365","John Wall Way","82744","Thap Than","200"
"366","Lighthouse Bay Park","4","Xiahong","42"
"367","Welch Road","44","Antalaha","124"
"368","Waxwing Terrace","2","Hongdun","42"
"369","Cardinal Circle","94355","Cigalontang","92"
"370","Division Court","222","Ulme","164"
"371","Truax Pass","3723","Inuotose","105"
"372","Kenwood Center","92","Dalkey","96"
"373","Steensland Avenue","11244","Quinta","164"
"374","Manley Parkway","51","Nong Khai","200"
"375","Michigan Court","8650","Barnaul","172"
"376","Golden Leaf Hill","3640","Baohe","42"
"377","Hollow Ridge Hill","1006","Mayisyan","10"
"378","Bonner Center","0","Xiaolong","42"
"379","Tennyson Street","1380","Águas de Lindóia","30"
"380","4th Court","12558","Kalāt-e Nāderī","95"
"381","Dayton Road","19726","Kuala Terengganu","127"
"382","Prairieview Hill","3757","Frydek","163"
"383","Golf Course Pass","8522","Carpina","30"
"384","Hallows Drive","51816","Gaomi","42"
"385","Haas Plaza","1","Sudzha","172"
"386","Raven Crossing","90296","Tumpukrenteng","92"
"387","Quincy Avenue","375","Vikhorevka","172"
"388","Sherman Drive","72","Paradahan","159"
"389","Debs Lane","0","Valcheta","9"
"390","Toban Parkway","70244","Kalembutillu","92"
"391","Carberry Hill","5301","Smiřice","55"
"392","Weeping Birch Avenue","45","Svitlovods’k","213"
"393","Blaine Point","47082","Barretos","30"
"394","Waubesa Hill","1689","Vítkov","55"
"395","Buena Vista Plaza","8324","Heshui","42"
"396","Melvin Junction","76","Taibao","205"
"397","Lien Crossing","3","Taguisa","159"
"398","Erie Point","38","Batelov","55"
"399","Blue Bill Park Park","1","Boevange-sur-Attert","123"
"400","Dryden Trail","43","Shali","172"
"401","Blackbird Point","4","Västerås","194"
"402","Summit Street","1664","Zhengdonglu","42"
"403","Katie Street","9123","Besisahar","147"
"404","Vidon Way","82717","Bratislava","193"
"405","Village Park","0","Frederico Westphalen","30"
"406","Meadow Vale Drive","4","Cucutilla","47"
"407","Main Circle","529","Gubkinskiy","172"
"408","8th Circle","6","Paterson","217"
"409","East Trail","924","Leribe","119"
"410","Colorado Place","27","Vahdat","201"
"411","Mallard Hill","817","West Hartford","217"
"412","Kensington Center","3","Yanggu","110"
"413","Welch Hill","60","San José Poaquil","84"
"414","Lerdahl Trail","1","Fanyang","42"
"415","Spohn Place","67484","Golmud","42"
"416","Glendale Crossing","68","Kveda Chkhorots’q’u","78"
"417","Hoffman Hill","4","Heret","92"
"418","Summer Ridge Trail","53741","Dzaoudzi","70"
"419","Sheridan Road","14661","La Unión","158"
"420","Marquette Drive","8353","Ḩājī Khēl","1"
"421","Garrison Center","7","Tetandara","92"
"422","Hayes Road","840","Saint-Étienne","70"
"423","Nevada Avenue","1159","Ngerengere","197"
"424","Derek Circle","4361","Norberg","194"
"425","Transport Park","137","Phong Điền","221"
"426","Bowman Hill","6","Dongtucheng","42"
"427","Hauk Avenue","25","Bollstabruk","194"
"428","Katie Junction","352","Goczałkowice Zdrój","163"
"429","Blackbird Trail","660","Kyzyl","172"
"430","Forest Dale Trail","660","Kuznetsovs’k","213"
"431","Old Shore Drive","32","Okrika","149"
"432","Maywood Trail","44","Tijão","164"
"433","Sachs Court","40","Vágia","82"
"434","Aberg Trail","30","Redon","70"
"435","Paget Junction","3876","Albuquerque","217"
"436","Badeau Circle","972","Biyan","92"
"437","Pine View Way","3973","Santa Maria","159"
"438","Aberg Lane","63","Essen","80"
"439","Vidon Crossing","74","Orlová","55"
"440","Hazelcrest Pass","3964","Lansing","217"
"441","Texas Terrace","21493","Taloqan","1"
"442","Lakewood Circle","46440","Mardakyany","15"
"443","Vera Trail","61619","Cileles","92"
"444","Dayton Terrace","2","Majingklak","92"
"445","Browning Point","433","Oakville","37"
"446","4th Crossing","8411","Semenivka","213"
"447","Bultman Center","84355","Xiumei","42"
"448","Washington Terrace","211","Zvenyhorodka","213"
"449","Laurel Terrace","7155","Laliki","163"
"450","Cardinal Crossing","2515","Sungaikakap","92"
"451","Thierer Way","50","Fuli","42"
"452","Meadow Vale Point","70606","Waina","42"
"453","Merchant Hill","24562","Tall Abyaḑ","196"
"454","Debs Court","725","Radostowice","163"
"455","Vermont Street","60","Gjilan","111"
"456","Oneill Place","78521","Kebonan","92"
"457","Rieder Drive","690","Makuyuni","197"
"458","Hoepker Circle","611","Dong Liang’erzhuang","42"
"459","Toban Court","514","Garland","217"
"460","Atwood Junction","942","København","56"
"461","Bultman Way","54010","Smolensk","172"
"462","Norway Maple Trail","245","Circa","158"
"463","Cherokee Court","61071","Bhawāna","155"
"464","Fieldstone Plaza","468","Cimenga","92"
"465","Rockefeller Plaza","44492","Halimpu","92"
"466","Gulseth Pass","65","Huagai","42"
"467","Division Place","2","Aroeira","164"
"468","Eagan Parkway","343","Gostynin","163"
"469","Troy Alley","83","El Suyatal","90"
"470","Cambridge Terrace","684","Klatakan","92"
"471","Hallows Junction","1","Mqabba","136"
"472","Shasta Crossing","4153","Bouna","43"
"473","Merry Court","1","Ica","158"
"474","Garrison Drive","7","Keratéa","82"
"475","3rd Circle","98","Villeneuve-la-Garenne","70"
"476","Anniversary Plaza","1705","Dongshan","42"
"477","Hovde Place","245","Gaoshan","42"
"478","Bay Parkway","85","Vojnić","51"
"479","New Castle Avenue","744","Villejuif","70"
"480","Garrison Junction","239","Tampa","217"
"481","Holy Cross Crossing","23","Yandev","149"
"482","East Park","26058","Tambopata","158"
"483","John Wall Crossing","74918","Limbi","48"
"484","Ludington Place","89","Pilníkov","55"
"485","Sherman Avenue","105","Bakulong","159"
"486","Dorton Point","9","Xiaochengzi","42"
"487","Daystar Place","430","Oleksandriya","213"
"488","Darwin Park","25757","Montijo","156"
"489","Bunker Hill Lane","92","Beigou","42"
"490","Oakridge Road","224","Soavinandriana","124"
"491","Summerview Place","2","San Ricardo","159"
"492","Jenifer Crossing","8","Porto Salvo","164"
"493","Crowley Court","3","Sungai Raya","92"
"494","Lawn Junction","15","Shaghat","10"
"495","Arrowood Lane","8","Hongxing","42"
"496","Logan Crossing","3445","Shuikou","42"
"497","Bellgrove Lane","4","Nikopol’","213"
"498","7th Alley","35906","Heping","42"
"499","Maple Hill","1117","Huangyang","42"
"500","Birchwood Park","4192","Kranggan","92"
"501","Marcy Street","81309","Vetluzhskiy","172"
"502","Summerview Park","11","Molde","151"
